kind,campaign,arm,suffix,eval,set,t,k,cell,ema,n,cold,g50,width,g50_in_range,p_cold_r0,yield,fe_med,fe_p90,fe_step1,viol_fail,valid_wrong,givens_kept,rho,b1,r_med,k50,k90,rescue_1,rescue_any,auc,spurious,t1r,t1r_over_verified,ckpt
screen,sportC1,B0,sAend,,strat512,64,256,rg,False,512,0.3125,26.910904948736658,8.000709033933948,True,0.7368421052631579,0.23853211009174313,9.0,20.19999999999999,0.0,23.698863636363637,0.0,0.9761929181361776,0.57421875,0.326171875,0.65234375,0,56,0.0625,0.3806818181818182,0.9964183793643513,1.1108395725489325e-05,0.56640625,0.9863945578231292,runs/pretrainsportC1_B0a/ckpt_latest.pkl
screen,sportC1,B0,sB005000,,strat512,64,256,rg,False,512,0.291015625,27.262239164447244,8.743493581915578,True,0.7105263157894737,0.21788990825688073,8.0,21.200000000000017,0.0,25.05785123966942,0.0,0.9657247130916158,0.544921875,0.29296875,0.625,0,82,0.04132231404958678,0.3581267217630854,0.9966242390966411,0.0,0.53125,0.974910394265233,runs/pretrainsportC1_B0/ckpt_005000.pkl
screen,sportC1,B0,sB015000,,strat512,64,256,rg,False,512,0.29296875,27.27416613370614,8.921532027959723,True,0.6710526315789473,0.22706422018348624,9.0,23.0,0.0,32.20441988950276,0.0,0.9548905118463342,0.56640625,0.27734375,0.4921875,0,103,0.03867403314917127,0.3867403314917127,0.9895774226243927,1.0689128087821876e-05,0.54296875,0.9586206896551724,runs/pretrainsportC1_B0/ckpt_015000.pkl
screen,sportC1,B0,vb,,strat512,64,256,rg,False,512,0.44140625,26.075317121456496,14.414103477752253,True,0.8947368421052632,0.3623853211009174,9.0,27.0,0.0,12.517482517482517,0.0,1.0,0.564453125,0.451171875,1.0,0,8,0.04195804195804196,0.2202797202797203,0.9986466973466928,0.00025022937692885145,0.5625,0.9965397923875432,runs/pretrainsportC1_B0a/ckpt_020000.pkl
screen,sportC1,B1,sAend,,strat512,64,256,rg,False,512,0.33984375,26.881962716789005,9.65790211265419,True,0.6973684210526315,0.2775229357798165,9.0,28.0,0.0,11.961538461538462,0.00390625,0.99961423992674,0.578125,0.3203125,0.685546875,0,102,0.05621301775147929,0.3609467455621302,0.9963885347462927,0.00032780214314780484,0.5703125,0.9864864864864865,runs/pretrainsportC1_B1a/ckpt_latest.pkl
screen,sportC1,B1,sB005000,,strat512,64,256,rg,False,512,0.31640625,27.319340099255278,10.731960093505574,True,0.6578947368421053,0.25688073394495414,9.0,26.0,0.0,12.145714285714286,0.005859375,0.9990088595534368,0.55859375,0.318359375,0.642578125,0,63,0.06571428571428571,0.35428571428571426,0.9965664016182568,0.0026082130965593784,0.537109375,0.9615384615384616,runs/pretrainsportC1_B1/ckpt_005000.pkl
screen,sportC1,B1,sB015000,,strat512,64,256,rg,False,512,0.27734375,28.085955113469343,12.010675543171349,True,0.631578947368421,0.21559633027522937,9.0,21.0,0.0,20.954054054054055,0.001953125,0.9931486454932448,0.525390625,0.298828125,0.609375,0,64,0.06486486486486487,0.34324324324324323,0.9900212038500894,0.00014983838859515807,0.51171875,0.9739776951672863,runs/pretrainsportC1_B1/ckpt_015000.pkl
screen,sportC1,B1,vb,,strat512,64,256,rg,False,512,0.455078125,25.807774519614377,12.523558574042964,True,0.8552631578947368,0.3853211009174312,9.0,27.0,0.0,12.530465949820789,0.0,1.0,0.55078125,0.455078125,1.0,0,6,0.02867383512544803,0.17562724014336917,0.9992350311227328,5.5390921427977955e-05,0.548828125,0.9964539007092199,runs/pretrainsportC1_B1a/ckpt_020000.pkl
screen,sportC1,R0,s015000,,strat512,64,256,rg,True,512,0.240234375,31.075682324359903,21.529216014759882,True,0.9736842105263158,0.11238532110091744,10.0,18.799999999999997,0.0,37.958868894601544,0.0,1.0,0.244140625,0.23828125,1.0,0,0,0.0,0.005141388174807198,0.9633498722556498,0.0,0.244140625,1.0,runs/pretrainsportC1_R0/ckpt_015000.pkl
screen,sportC1,R0,s035000,,strat512,64,256,rg,True,512,0.30859375,27.895715271996036,13.46058243672572,True,0.9605263157894737,0.19495412844036697,11.0,20.30000000000001,0.0,26.76271186440678,0.0,1.0,0.38671875,0.302734375,1.0,0,14,0.00847457627118644,0.11299435028248588,0.9938931351140718,0.0,0.38671875,1.0,runs/pretrainsportC1_R0/ckpt_035000.pkl
screen,sportC1,R0,vb,,strat512,64,256,rg,True,512,0.361328125,27.584648863103208,17.159968988005332,True,0.881578947368421,0.2706422018348624,11.0,31.599999999999994,0.0,12.960244648318042,0.0,1.0,0.521484375,0.353515625,0.984375,0,33,0.04281345565749235,0.25076452599388377,0.9956719573555314,0.0,0.513671875,0.9850187265917603,runs/pretrainsportC1_R0/ckpt_050000.pkl
screen,sportC1,X0,s015000,,strat512,16,256,trm,True,512,0.671875,22.96075485526043,13.1245000730586,True,0.9868421052631579,0.6169724770642202,2.0,5.0,0.08139534883720931,27.892857142857142,0.0,1.0,0.900390625,0.65625,0.9296875,0,30,0.09523809523809523,0.6964285714285714,0.9386310313678173,0.049652306648575305,0.603515625,0.6702819956616052,runs/pretrainsportC1_X0/ckpt_015000.pkl
screen,sportC1,X0,s035000,,strat512,16,256,trm,True,512,0.861328125,16.05820487472503,21.532339348286474,False,1.0,0.8371559633027523,1.0,6.0,0.22448979591836735,34.11267605633803,0.0,1.0,0.994140625,0.8046875,0.93359375,0,1,0.2535211267605634,0.9577464788732394,0.8836346797032911,0.09356308179837591,0.904296875,0.9096267190569745,runs/pretrainsportC1_X0/ckpt_035000.pkl
screen,sportC1,X0,vb,,strat512,16,256,trm,True,512,0.875,13.791296755579262,25.38528403930214,False,1.0,0.8532110091743119,1.0,6.0,0.26339285714285715,34.703125,0.0,1.0,0.998046875,0.884765625,0.98828125,0,1,0.390625,0.984375,0.9394090152071299,0.05002605523710266,0.962890625,0.9647749510763209,runs/pretrainsportC1_X0/ckpt_050000.pkl
screen,sportC1,X0n,s015000,,strat512,16,256,trm,True,512,0.626953125,23.692252192277934,12.236178203693724,True,0.9736842105263158,0.5665137614678899,1.0,4.0,0.03426791277258567,20.916230366492147,0.0,1.0,0.775390625,0.626953125,0.9921875,0,6,0.08376963350785341,0.39790575916230364,0.9822992934504464,0.004974617219515178,0.736328125,0.9496221662468514,runs/pretrainsportC1_X0n/ckpt_015000.pkl
screen,sportC1,X0n,s035000,,strat512,16,256,trm,True,512,0.712890625,22.005831064764706,14.83591419188746,True,1.0,0.6628440366972477,1.0,5.0,0.1917808219178082,14.571428571428571,0.001953125,0.9999150815217391,0.95703125,0.38671875,0.48828125,0,24,0.05442176870748299,0.8503401360544217,0.600015316288195,0.42438404355027154,0.2578125,0.2693877551020408,runs/pretrainsportC1_X0n/ckpt_035000.pkl
screen,sportC1,X0n,vb,,strat512,16,256,trm,True,512,0.724609375,22.160602547434795,13.122340268285154,True,0.9736842105263158,0.6811926605504587,1.0,4.0,0.15902964959568733,15.943262411347519,0.001953125,0.999927662037037,0.9453125,0.431640625,0.482421875,0,23,0.09219858156028368,0.8014184397163121,0.600205046521561,0.4131527398319501,0.244140625,0.25826446280991733,runs/pretrainsportC1_X0n/ckpt_030000.pkl
screen,sportC2,R1,sAend,,strat512,64,256,rg,False,512,0.40234375,26.66463162236667,14.769580217546665,True,0.9473684210526315,0.3073394495412844,16.0,38.5,0.0,21.535947712418302,0.0,0.9998851102941176,0.46875,0.40625,1.0,0,2,0.029411764705882353,0.1111111111111111,0.7079954032409629,0.2605811669260403,0.451171875,0.9625,runs/pretrainsportC2_R1a/ckpt_latest.pkl
screen,sportC2,R1,sB005000,,strat512,64,256,rg,False,512,0.408203125,26.726664578695882,16.579581215143527,True,0.9736842105263158,0.30963302752293576,15.0,39.20000000000002,0.0,18.455445544554454,0.0,1.0,0.48828125,0.400390625,1.0,0,4,0.026402640264026403,0.1353135313531353,0.7673156867580379,0.21222042472331357,0.47265625,0.968,runs/pretrainsportC2_R1/ckpt_005000.pkl
screen,sportC2,R1,sB015000,,strat512,64,256,rg,False,512,0.404296875,26.551133953191005,13.777711880757021,True,0.9473684210526315,0.30963302752293576,16.0,36.400000000000006,0.0,19.278688524590162,0.0,0.9998851102941176,0.47265625,0.3984375,1.0,0,3,0.019672131147540985,0.11475409836065574,0.7622583516921284,0.18918193324043414,0.451171875,0.9545454545454546,runs/pretrainsportC2_R1/ckpt_015000.pkl
screen,sportC2,R1,vb,,strat512,64,256,rg,False,512,0.39453125,26.641740186711047,13.293007354344262,True,0.9605263157894737,0.2958715596330275,15.0,36.0,0.0,22.696774193548386,0.0,1.0,0.46484375,0.390625,1.0,0,3,0.012903225806451613,0.11612903225806452,0.626966138097315,0.35623198257738836,0.453125,0.9747899159663865,runs/pretrainsportC2_R1/ckpt_010000.pkl
screen,sportC2,R2,sAend,,strat512,64,256,rg,False,512,0.35546875,27.26080841137088,13.900239886818087,True,0.868421052631579,0.26605504587155965,9.0,23.599999999999994,0.0,26.584848484848486,0.0,1.0,0.5078125,0.349609375,0.955078125,0,20,0.04242424242424243,0.23636363636363636,0.9758580802919335,0.00997875112994682,0.498046875,0.9807692307692307,runs/pretrainsportC2_R2a/ckpt_latest.pkl
screen,sportC2,R2,sB005000,,strat512,64,256,rg,False,512,0.34765625,27.48191339105952,14.663903912818387,True,0.7631578947368421,0.27522935779816515,9.0,23.30000000000001,0.0,18.25748502994012,0.0,1.0,0.55078125,0.36328125,0.84765625,0,55,0.0688622754491018,0.31137724550898205,0.9825504364819868,0.025055646843571186,0.525390625,0.9539007092198581,runs/pretrainsportC2_R2/ckpt_005000.pkl
screen,sportC2,R2,sB015000,,strat512,64,256,rg,False,512,0.333984375,27.079979614126,10.56389162923682,True,0.7631578947368421,0.2591743119266055,9.0,18.0,0.0,21.63049853372434,0.0,1.0,0.505859375,0.33203125,0.9453125,0,19,0.0469208211143695,0.25806451612903225,0.9956166629212628,0.001299900797044436,0.501953125,0.9922779922779923,runs/pretrainsportC2_R2/ckpt_015000.pkl
screen,sportC2,R2,vb,,strat512,64,256,rg,False,512,0.357421875,27.19750933409351,13.631312373148505,True,0.8421052631578947,0.27293577981651373,9.0,22.0,0.0,24.346504559270517,0.0,1.0,0.462890625,0.3359375,0.98046875,0,18,0.0243161094224924,0.1641337386018237,0.9840382598934259,0.008138829427992536,0.4453125,0.9620253164556962,runs/pretrainsportC2_R2a/ckpt_040000.pkl
screen,sportC2,R3,sAend,,strat512,64,256,rg,False,512,0.296875,28.039405401345896,13.260075842210766,True,0.8157894736842105,0.20642201834862386,12.0,21.400000000000006,0.0,21.56111111111111,0.0,1.0,0.39453125,0.3046875,1.0,0,12,0.025,0.1388888888888889,0.943295861593263,0.0,0.3828125,0.9702970297029703,runs/pretrainsportC2_R3a/ckpt_latest.pkl
screen,sportC2,R3,sB005000,,strat512,64,256,rg,False,512,0.21484375,30.18776463841359,15.894660967660966,True,0.8421052631578947,0.10550458715596331,12.0,20.599999999999994,0.0,24.238805970149254,0.0,1.0,0.259765625,0.22265625,1.0,0,2,0.01990049751243781,0.05721393034825871,0.9257480429005284,0.0,0.24609375,0.9473684210526315,runs/pretrainsportC2_R3/ckpt_005000.pkl
screen,sportC2,R3,sB015000,,strat512,64,256,rg,False,512,0.26953125,29.043990882619077,15.86034711235011,True,0.7368421052631579,0.18807339449541285,12.0,21.0,0.0,17.28609625668449,0.0,1.0,0.345703125,0.267578125,1.0,0,17,0.008021390374331552,0.10427807486631016,0.881308947203788,1.0403986807744727e-05,0.318359375,0.9209039548022598,runs/pretrainsportC2_R3/ckpt_015000.pkl
screen,sportC2,R3,vb,,strat512,64,256,rg,False,512,0.447265625,25.876584516175154,11.914212599769622,True,0.8421052631578947,0.37844036697247707,14.0,29.200000000000017,0.0,13.409893992932862,0.0,1.0,0.53515625,0.431640625,1.0,0,9,0.0176678445229682,0.15901060070671377,0.9830700426653874,0.0,0.521484375,0.9744525547445255,runs/pretrainsportC2_R3a/ckpt_040000.pkl
screen,sportC2,R3,vb_hard,,strat512,64,1,rg,False,512,0.431640625,26.387860831093878,17.27245139988798,True,0.8289473684210527,0.3623853211009174,13.0,29.0,0.0,5.628865979381444,0.0,1.0,0.431640625,,,0,0,,0.0,,,,,runs/pretrainsportC2_R3a/ckpt_040000.pkl
screen,sportC2,R4,s015000,,strat512,64,256,rg,True,512,0.349609375,27.224602248905295,12.998312072454691,True,0.8157894736842105,0.268348623853211,12.0,26.200000000000017,0.0,9.507507507507508,0.0,1.0,0.5703125,0.359375,0.888671875,0,48,0.06006006006006006,0.33933933933933935,0.9958229944314329,0.0,0.5625,0.9863013698630136,runs/pretrainsportC2_R4/ckpt_015000.pkl
screen,sportC2,R4,s035000,,strat512,64,256,rg,True,512,0.326171875,27.788192070113876,14.45191208787159,True,0.7894736842105263,0.24541284403669725,12.0,30.600000000000023,0.0,8.907246376811594,0.0,0.9998851102941176,0.58203125,0.34375,0.7734375,0,68,0.06666666666666667,0.37971014492753624,0.9980016869512363,0.0,0.576171875,0.9899328859060402,runs/pretrainsportC2_R4/ckpt_035000.pkl
screen,sportC2,R4,vb,,strat512,64,256,rg,True,512,0.345703125,27.66611391810293,15.756815263776328,True,0.8157894736842105,0.26376146788990823,12.0,24.0,0.0,9.582089552238806,0.0,1.0,0.5625,0.359375,0.884765625,0,22,0.0626865671641791,0.33134328358208953,0.996359441785719,0.0,0.556640625,0.9895833333333334,runs/pretrainsportC2_R4/ckpt_020000.pkl
screen,sportC2,W0,sAend,,strat512,64,256,rg,False,512,0.375,26.853799202312317,12.80011251757204,True,0.7894736842105263,0.30275229357798167,11.0,32.0,0.0,13.2625,0.001953125,0.9998851102941176,0.60546875,0.373046875,0.73046875,0,26,0.071875,0.36875,0.9959951065173462,0.002166341515960312,0.6015625,0.9935483870967742,runs/pretrainsportC2_W0a/ckpt_latest.pkl
screen,sportC2,W0,sB005000,,strat512,64,256,rg,False,512,0.326171875,27.700739863695706,13.903316241963466,True,0.75,0.25229357798165136,11.0,26.400000000000006,0.0,11.365217391304348,0.001953125,0.9999186197916667,0.58984375,0.33984375,0.6328125,0,31,0.07246376811594203,0.391304347826087,0.9953938830306986,0.0022697832242385336,0.580078125,0.9834437086092715,runs/pretrainsportC2_W0/ckpt_005000.pkl
screen,sportC2,W0,sB015000,,strat512,64,256,rg,False,512,0.30859375,27.776409591368648,12.784767742795685,True,0.6842105263157895,0.24311926605504589,10.0,25.0,0.0,15.305084745762711,0.001953125,0.9999186197916667,0.537109375,0.306640625,0.65234375,0,42,0.0480225988700565,0.3305084745762712,0.9964145708768785,0.00145160396697878,0.53515625,0.9963636363636363,runs/pretrainsportC2_W0/ckpt_015000.pkl
screen,sportC2,W0,vb,,strat512,64,256,rg,False,512,0.375,26.853799202312317,12.80011251757204,True,0.7894736842105263,0.30275229357798167,11.0,32.0,0.0,13.2625,0.001953125,0.9998851102941176,0.60546875,0.373046875,0.73046875,0,26,0.071875,0.36875,0.9959951065173462,0.002166341515960312,0.6015625,0.9935483870967742,runs/pretrainsportC2_W0a/ckpt_050000.pkl
screen,sportC2,X1,s015000,,strat512,16,256,trm,True,512,0.20703125,30.462296233686896,16.21996260259879,True,0.631578947368421,0.13302752293577982,2.0,8.0,0.16981132075471697,9.204433497536947,0.0546875,0.9978095508368946,0.7734375,0.24609375,0.07421875,6,127,0.08620689655172414,0.7142857142857143,0.97802530898525,0.007150070692789335,0.7109375,0.9191919191919192,runs/pretrainsportC2_X1/ckpt_015000.pkl
screen,sportC2,X1,s035000,,strat512,16,256,trm,True,512,0.228515625,30.240156748227033,17.211284167764454,True,0.7368421052631579,0.13990825688073394,2.0,9.400000000000006,0.11965811965811966,12.982278481012658,0.015625,0.9993855676328502,0.787109375,0.232421875,0.0546875,8,143,0.06582278481012659,0.7240506329113924,0.9715498159865177,0.004246390568017185,0.70703125,0.8982630272952854,runs/pretrainsportC2_X1/ckpt_035000.pkl
screen,sportC2,X1,vb,,strat512,16,256,trm,True,512,0.19140625,30.17176098082614,14.10560677719418,True,0.5394736842105263,0.13073394495412843,2.0,9.299999999999997,0.1326530612244898,10.132850241545894,0.080078125,0.9966423633088386,0.76953125,0.23046875,0.0625,6,144,0.10386473429951691,0.714975845410628,0.9667191376248585,0.012344942748091604,0.681640625,0.8857868020304569,runs/pretrainsportC2_X1/ckpt_020000.pkl
screen,sportC2,X2,s015000,,strat512,16,256,trm,True,512,0.25,28.408392433425632,11.619634182990422,True,0.9210526315789473,0.13302752293577982,1.0,5.0,0.0546875,36.200520833333336,0.0,1.0,0.349609375,0.138671875,0.55859375,0,122,0.0078125,0.1328125,0.9214186464676689,0.0402644394265038,0.173828125,0.4972067039106145,runs/pretrainsportC2_X2/ckpt_015000.pkl
screen,sportC2,X2,s035000,,strat512,16,256,trm,True,512,0.283203125,29.373115256993785,18.72566781596235,True,0.9473684210526315,0.16743119266055045,1.0,6.0,0.06206896551724138,31.62125340599455,0.0,1.0,0.28515625,0.0,0.0,0,0,0.0,0.0027247956403269754,0.586834616352969,0.41400462344836003,0.0,0.0,runs/pretrainsportC2_X2/ckpt_035000.pkl
screen,sportC2,X2,vb,,strat512,16,256,trm,True,512,0.41796875,26.28792415060261,12.75307343281956,True,0.9473684210526315,0.3256880733944954,2.0,8.0,0.037383177570093455,29.808724832214764,0.0,1.0,0.41796875,0.0,0.0,0,0,0.0,0.0,0.41301022354467076,0.7903486686503395,0.0,0.0,runs/pretrainsportC2_X2/ckpt_050000.pkl
screen,,x,psportBr2C1_s010000,,strat512,64,256,rg,,512,0.181640625,30.214077416106484,13.568838482758775,True,0.868421052631579,0.06192660550458716,12.0,21.0,0.0,37.14797136038186,0.0,1.0,0.50390625,,,26,180,,0.3937947494033413,,,,,runs/pretrainsportBr2_C1/ckpt_010000.pkl
screen,,x,psportBr2C1_s015000,,strat512,64,211,rg,,512,0.203125,30.993188686343274,17.67275723293439,True,0.8947368421052632,0.08256880733944955,10.0,18.60000000000001,0.0,37.041666666666664,0.0,1.0,0.271484375,,,0,44,,0.0857843137254902,,,,,runs/pretrainsportBr2_C1/ckpt_015000.pkl
screen,,x,psportBr2C1s1_s005000,,strat512,64,205,rg,,512,0.146484375,29.667889835827967,9.934164612196952,True,0.6578947368421053,0.05733944954128441,15.5,33.70000000000002,0.0,34.30205949656751,0.0,1.0,0.21484375,,,0,92,,0.08009153318077804,,,,,runs/pretrainsportBr2_C1s1/ckpt_005000.pkl
field,public,eqr,cold,eqr_cold_scan20k_D64_n0,scan20k,64,8,public,1,20000,0.93185,10.16524131703951,24.758074129041415,False,0.9975845410628019,0.9207110279499474,1.0,11.0,0.0942211729355583,31.735876742479824,0.0,1.0,,,,,,,,,,,,eqr
field,public,eqr,cold,eqr_cold_scan20k_D64_n05,scan20k,64,8,public,1,20000,0.90225,14.582303173788809,20.33943206198852,False,0.9972394755003451,0.886153666237867,2.0,22.0,0.03624272651704073,20.3539641943734,0.0,1.0,,,,,,,,,,,,eqr
field,public,eqr,cold,eqr_cold_strat512_D16_n05,strat512,16,8,public,1,512,0.81640625,18.122650245181216,20.352746422216228,True,1.0,0.7844036697247706,2.0,8.0,0.028708133971291867,20.23404255319149,0.0,1.0,,,,,,,,,,,,eqr
field,public,eqr,draws,eqr_draws_sub5k_D16_k8_n0,sub5k,16,8,public,1,5000,0.0,,,False,0.0,0.0,,,,,,,0.9608,0.8704,1.0,1,1,0.8704,0.9608,0.9864574308943396,0.0,0.9576,0.9966694421315571,eqr
field,public,eqr,draws,eqr_draws_sub5k_D16_k8_n05,sub5k,16,8,public,1,5000,0.0,,,False,0.0,0.0,,,,,,,0.954,0.7682,1.0,1,3,0.7682,0.954,0.9819004024544774,0.0,0.9482,0.9939203354297694,eqr
field,public,hrm,cold,hrm_cold_scan20k_D64,scan20k,64,8,public,1,20000,0.5987,24.03527903637861,11.312020270452805,True,0.9489302967563837,0.5393521225587651,3.0,13.0,0.02605645565391682,26.745452280089708,0.0017,0.99815,,,,,,,,,,,,hrm
field,public,hrm,cold,hrm_cold_strat512_D16,strat512,16,8,public,1,512,0.578125,24.43209440658987,10.379836740181476,True,0.9210526315789473,0.518348623853211,3.0,8.0,0.016891891891891893,27.125,0.0,1.0,,,,,,,,,,,,hrm
field,public,hrm,draws,hrm_draws_sub1k_D64_k2,sub5k,64,2,public,1,1000,0.0,,,False,0.0,0.0,,,,,,,0.082,0.045,0.5,1,2,0.045,0.082,0.8553401935186608,0.13785900783289817,0.074,0.9024390243902438,hrm
field,public,hrm,draws,hrm_draws_sub5k_D16_k32,sub5k,16,32,public,1,5000,0.0,,,False,0.0,0.0,,,,,,,0.4546,0.0308,0.0625,11,26,0.0308,0.4546,0.7944280890113972,0.12139692434507096,0.0846,0.18609766827980642,hrm
field,public,hrm,draws,hrm_draws_sub5k_D16_k8,sub5k,16,8,public,1,5000,0.0,,,False,0.0,0.0,,,,,,,0.1952,0.0318,0.125,4,7,0.0318,0.1952,0.7896595569702509,0.11920598092291827,0.0926,0.47438524590163933,hrm
field,public,hrm,draws,hrm_draws_sub5k_D64_k8,sub5k,64,8,public,1,5000,0.0,,,False,0.0,0.0,,,,,,,0.2362,0.0398,0.125,4,7,0.0398,0.2362,0.8407183726563652,0.15086206896551724,0.092,0.3895004233700254,hrm
field,public,trm,cold,trm_cold_scan20k_D16_bf16,scan20k,16,8,public,1,20000,0.79125,19.84463466271039,16.77409178713609,True,0.9989648033126294,0.756051923751608,1.0,4.0,0.37263823064770935,22.60694610778443,0.0003,0.99965,,,,,,,,,,,,trm
field,public,trm,cold,trm_cold_scan20k_D64,scan20k,64,8,public,1,20000,0.83455,18.079705976960575,18.551667321914966,True,0.9993098688750862,0.8066308034148053,1.0,7.0,0.35342400095860044,22.348141432456934,0.0003,0.9996,,,,,,,,,,,,trm
field,public,trm,cold,trm_cold_strat512_D16,strat512,16,8,public,1,512,0.80859375,17.190097752209667,24.028342687990992,True,1.0,0.7752293577981652,1.0,4.0,0.4251207729468599,23.020408163265305,0.0,1.0,,,,,,,,,,,,trm
field,public,trm,draws,trm_draws_sub5k_D16_k8,sub5k,16,8,public,1,5000,0.0,,,False,0.0,0.0,,,,,,,0.8992,0.7778,1.0,1,2,0.7778,0.8992,0.9675197616256977,0.022870662460567823,0.8822,0.9810943060498221,trm
field,public,trmc,cold,trmc_cold_scan20k_D64,scan20k,64,8,public,1,20000,0.91745,11.42054277070239,24.617147884178973,False,0.9989648033126294,0.90363700152029,1.0,9.0,0.21140116627609135,31.330708661417322,0.00025,0.99955,,,,,,,,,,,,trmc
field,public,trmc,cold,trmc_cold_strat512_D16,strat512,16,8,public,1,512,0.859375,16.470569444133805,20.707562859942737,False,1.0,0.8348623853211009,1.0,4.0,0.23636363636363636,33.083333333333336,0.0,1.0,,,,,,,,,,,,trmc
